,Custom ID,Latitude,Longitude,year
0,"Las Vegas, NV",36.171573,-115.139123,1979
1,"Phoenix, AZ",33.448379,-112.074018,1979
2,"Albuquerque, NM",35.084413,-106.650428,1979
3,"Los Angeles, CA",34.052221,-118.243706,1980
4,"Orlando, FL",28.538372,-81.378941,1981
5,"Albuquerque, NM",35.084413,-106.650428,1981
6,"Los Angeles, CA",34.052221,-118.243706,1982
7,"Las Vegas, NV",36.171573,-115.139123,1982
8,"Seattle, WA",47.606197,-122.332076,1982
9,"Seattle, WA",47.606197,-122.332076,1983
10,"Portland, OR",45.515259,-122.678377,1983
11,"San Diego, CA",32.715751,-117.16107,1983
12,"Phoenix, AZ",33.448379,-112.074018,1984
13,"Orlando, FL",28.538372,-81.378941,1984
14,"Los Angeles, CA",34.052221,-118.243706,1984
15,"Portland, OR",45.515259,-122.678377,1985
16,"Chicago, IL",41.878133,-87.629782,1985
17,"Orlando, FL",28.538372,-81.378941,1985
18,"San Diego, CA",32.715751,-117.16107,1985
19,"Phoenix, AZ",33.448379,-112.074018,1985
20,"Los Angeles, CA",34.052221,-118.243706,1986
21,"Seattle, WA",47.606197,-122.332076,1986
22,"Phoenix, AZ",33.448379,-112.074018,1986
23,"Chicago, IL",41.878133,-87.629782,1986
24,"Seattle, WA",47.606197,-122.332076,1987
25,"Las Vegas, NV",36.171573,-115.139123,1987
26,"Chicago, IL",41.878133,-87.629782,1988
27,"Los Angeles, CA",34.052221,-118.243706,1988
28,"Phoenix, AZ",33.448379,-112.074018,1988
29,"Tucson, AZ",32.253952,-110.974182,1988
30,"Phoenix, AZ",33.448379,-112.074018,1989
31,"Tucson, AZ",32.253952,-110.974182,1989
32,"San Diego, CA",32.715751,-117.16107,1989
33,"Albuquerque, NM",35.084413,-106.650428,1989
34,"San Diego, CA",32.715751,-117.16107,1990
35,"Los Angeles, CA",34.052221,-118.243706,1990
36,"Phoenix, AZ",33.448379,-112.074018,1991
37,"Las Vegas, NV",36.171573,-115.139123,1991
38,"Portland, OR",45.515259,-122.678377,1991
39,"Seattle, WA",47.606197,-122.332076,1992
40,"Tucson, AZ",32.253952,-110.974182,1992
41,"Las Vegas, NV",36.171573,-115.139123,1992
42,"Los Angeles, CA",34.052221,-118.243706,1992
43,"Albuquerque, NM",35.084413,-106.650428,1992
44,"Phoenix, AZ",33.448379,-112.074018,1993
45,"Tucson, AZ",32.253952,-110.974182,1993
46,"Albuquerque, NM",35.084413,-106.650428,1993
47,"Los Angeles, CA",34.052221,-118.243706,1994
48,"Albuquerque, NM",35.084413,-106.650428,1994
49,"Portland, OR",45.515259,-122.678377,1994
50,"San Diego, CA",32.715751,-117.16107,1994
51,"Las Vegas, NV",36.171573,-115.139123,1994
52,"Seattle, WA",47.606197,-122.332076,1994
53,"Tucson, AZ",32.253952,-110.974182,1995
54,"Seattle, WA",47.606197,-122.332076,1995
55,"Phoenix, AZ",33.448379,-112.074018,1995
56,"Los Angeles, CA",34.052221,-118.243706,1995
57,"Albuquerque, NM",35.084413,-106.650428,1995
58,"Las Vegas, NV",36.171573,-115.139123,1995
59,"Orlando, FL",28.538372,-81.378941,1995
60,"San Diego, CA",32.715751,-117.16107,1995
61,"San Diego, CA",32.715751,-117.16107,1996
62,"Los Angeles, CA",34.052221,-118.243706,1996
63,"Seattle, WA",47.606197,-122.332076,1996
64,"Portland, OR",45.515259,-122.678377,1996
65,"Tucson, AZ",32.253952,-110.974182,1996
66,"Phoenix, AZ",33.448379,-112.074018,1996
67,"Phoenix, AZ",33.448379,-112.074018,1997
68,"Albuquerque, NM",35.084413,-106.650428,1997
69,"Los Angeles, CA",34.052221,-118.243706,1997
70,"Las Vegas, NV",36.171573,-115.139123,1997
71,"Seattle, WA",47.606197,-122.332076,1997
72,"Tucson, AZ",32.253952,-110.974182,1997
73,"San Diego, CA",32.715751,-117.16107,1997
74,"Orlando, FL",28.538372,-81.378941,1997
75,"Portland, OR",45.515259,-122.678377,1997
76,"Chicago, IL",41.878133,-87.629782,1997
77,"Tucson, AZ",32.253952,-110.974182,1998
78,"Las Vegas, NV",36.171573,-115.139123,1998
79,"Orlando, FL",28.538372,-81.378941,1998
80,"Seattle, WA",47.606197,-122.332076,1998
81,"Los Angeles, CA",34.052221,-118.243706,1998
82,"San Diego, CA",32.715751,-117.16107,1998
83,"Phoenix, AZ",33.448379,-112.074018,1998
84,"Chicago, IL",41.878133,-87.629782,1998
85,"Portland, OR",45.515259,-122.678377,1998
86,"Albuquerque, NM",35.084413,-106.650428,1998
87,"Seattle, WA",47.606197,-122.332076,1999
88,"Portland, OR",45.515259,-122.678377,1999
89,"Los Angeles, CA",34.052221,-118.243706,1999
90,"Albuquerque, NM",35.084413,-106.650428,1999
91,"Orlando, FL",28.538372,-81.378941,1999
92,"San Diego, CA",32.715751,-117.16107,1999
93,"Las Vegas, NV",36.171573,-115.139123,1999
94,"Phoenix, AZ",33.448379,-112.074018,1999
95,"Chicago, IL",41.878133,-87.629782,1999
96,"Tucson, AZ",32.253952,-110.974182,1999
97,"San Diego, CA",32.715751,-117.16107,2000
98,"Los Angeles, CA",34.052221,-118.243706,2000
99,"Seattle, WA",47.606197,-122.332076,2000
100,"Tucson, AZ",32.253952,-110.974182,2000
101,"Portland, OR",45.515259,-122.678377,2000
102,"Chicago, IL",41.878133,-87.629782,2000
103,"Las Vegas, NV",36.171573,-115.139123,2000
104,"Albuquerque, NM",35.084413,-106.650428,2000
105,"Phoenix, AZ",33.448379,-112.074018,2000
106,"Orlando, FL",28.538372,-81.378941,2000
107,"Los Angeles, CA",34.052221,-118.243706,2001
108,"San Diego, CA",32.715751,-117.16107,2001
109,"Seattle, WA",47.606197,-122.332076,2001
110,"Las Vegas, NV",36.171573,-115.139123,2001
111,"Chicago, IL",41.878133,-87.629782,2001
112,"Portland, OR",45.515259,-122.678377,2001
113,"Phoenix, AZ",33.448379,-112.074018,2001
114,"Orlando, FL",28.538372,-81.378941,2001
115,"Albuquerque, NM",35.084413,-106.650428,2001
116,"Tucson, AZ",32.253952,-110.974182,2001
117,"Las Vegas, NV",36.171573,-115.139123,2002
118,"Phoenix, AZ",33.448379,-112.074018,2002
119,"Portland, OR",45.515259,-122.678377,2002
120,"Seattle, WA",47.606197,-122.332076,2002
121,"San Diego, CA",32.715751,-117.16107,2002
122,"Los Angeles, CA",34.052221,-118.243706,2002
123,"Orlando, FL",28.538372,-81.378941,2002
124,"Tucson, AZ",32.253952,-110.974182,2002
125,"Chicago, IL",41.878133,-87.629782,2002
126,"Albuquerque, NM",35.084413,-106.650428,2002
127,"Los Angeles, CA",34.052221,-118.243706,2003
128,"Las Vegas, NV",36.171573,-115.139123,2003
129,"Portland, OR",45.515259,-122.678377,2003
130,"San Diego, CA",32.715751,-117.16107,2003
131,"Tucson, AZ",32.253952,-110.974182,2003
132,"Seattle, WA",47.606197,-122.332076,2003
133,"Orlando, FL",28.538372,-81.378941,2003
134,"Albuquerque, NM",35.084413,-106.650428,2003
135,"Phoenix, AZ",33.448379,-112.074018,2003
136,"Chicago, IL",41.878133,-87.629782,2003
137,"Phoenix, AZ",33.448379,-112.074018,2004
138,"Seattle, WA",47.606197,-122.332076,2004
139,"Las Vegas, NV",36.171573,-115.139123,2004
140,"Albuquerque, NM",35.084413,-106.650428,2004
141,"San Diego, CA",32.715751,-117.16107,2004
142,"Tucson, AZ",32.253952,-110.974182,2004
143,"Los Angeles, CA",34.052221,-118.243706,2004
144,"Portland, OR",45.515259,-122.678377,2004
145,"Orlando, FL",28.538372,-81.378941,2004
146,"Chicago, IL",41.878133,-87.629782,2004
147,"Las Vegas, NV",36.171573,-115.139123,2005
148,"Phoenix, AZ",33.448379,-112.074018,2005
149,"Seattle, WA",47.606197,-122.332076,2005
150,"Los Angeles, CA",34.052221,-118.243706,2005
151,"Chicago, IL",41.878133,-87.629782,2005
152,"San Diego, CA",32.715751,-117.16107,2005
153,"Tucson, AZ",32.253952,-110.974182,2005
154,"Portland, OR",45.515259,-122.678377,2005
155,"Orlando, FL",28.538372,-81.378941,2005
156,"Albuquerque, NM",35.084413,-106.650428,2005
157,"Albuquerque, NM",35.084413,-106.650428,2006
158,"Los Angeles, CA",34.052221,-118.243706,2006
159,"Orlando, FL",28.538372,-81.378941,2006
160,"Portland, OR",45.515259,-122.678377,2006
161,"Phoenix, AZ",33.448379,-112.074018,2006
162,"Seattle, WA",47.606197,-122.332076,2006
163,"Las Vegas, NV",36.171573,-115.139123,2006
164,"San Diego, CA",32.715751,-117.16107,2006
165,"Chicago, IL",41.878133,-87.629782,2006
166,"Tucson, AZ",32.253952,-110.974182,2006
167,"Chicago, IL",41.878133,-87.629782,2007
168,"San Diego, CA",32.715751,-117.16107,2007
169,"Los Angeles, CA",34.052221,-118.243706,2007
170,"Las Vegas, NV",36.171573,-115.139123,2007
171,"Seattle, WA",47.606197,-122.332076,2007
172,"Tucson, AZ",32.253952,-110.974182,2007
173,"Phoenix, AZ",33.448379,-112.074018,2007
174,"Orlando, FL",28.538372,-81.378941,2007
175,"Albuquerque, NM",35.084413,-106.650428,2007
176,"Portland, OR",45.515259,-122.678377,2007
177,"San Diego, CA",32.715751,-117.16107,2008
178,"Seattle, WA",47.606197,-122.332076,2008
179,"Phoenix, AZ",33.448379,-112.074018,2008
180,"Chicago, IL",41.878133,-87.629782,2008
181,"Albuquerque, NM",35.084413,-106.650428,2008
182,"Portland, OR",45.515259,-122.678377,2008
183,"Los Angeles, CA",34.052221,-118.243706,2008
184,"Tucson, AZ",32.253952,-110.974182,2008
185,"Orlando, FL",28.538372,-81.378941,2008
186,"Las Vegas, NV",36.171573,-115.139123,2008
187,"Orlando, FL",28.538372,-81.378941,2009
188,"San Diego, CA",32.715751,-117.16107,2009
189,"Los Angeles, CA",34.052221,-118.243706,2009
190,"Portland, OR",45.515259,-122.678377,2009
191,"Tucson, AZ",32.253952,-110.974182,2009
192,"Albuquerque, NM",35.084413,-106.650428,2009
193,"Phoenix, AZ",33.448379,-112.074018,2009
194,"Las Vegas, NV",36.171573,-115.139123,2009
195,"Chicago, IL",41.878133,-87.629782,2009
196,"Seattle, WA",47.606197,-122.332076,2009
197,"San Diego, CA",32.715751,-117.16107,2010
198,"Phoenix, AZ",33.448379,-112.074018,2010
199,"Seattle, WA",47.606197,-122.332076,2010
200,"Los Angeles, CA",34.052221,-118.243706,2010
201,"Albuquerque, NM",35.084413,-106.650428,2010
202,"Las Vegas, NV",36.171573,-115.139123,2010
203,"Chicago, IL",41.878133,-87.629782,2010
204,"Portland, OR",45.515259,-122.678377,2010
205,"Orlando, FL",28.538372,-81.378941,2010
206,"Tucson, AZ",32.253952,-110.974182,2010
207,"Phoenix, AZ",33.448379,-112.074018,2011
208,"Los Angeles, CA",34.052221,-118.243706,2011
209,"Tucson, AZ",32.253952,-110.974182,2011
210,"Seattle, WA",47.606197,-122.332076,2011
211,"San Diego, CA",32.715751,-117.16107,2011
212,"Las Vegas, NV",36.171573,-115.139123,2011
213,"Portland, OR",45.515259,-122.678377,2011
214,"Chicago, IL",41.878133,-87.629782,2011
215,"Albuquerque, NM",35.084413,-106.650428,2011
216,"Orlando, FL",28.538372,-81.378941,2011
217,"Chicago, IL",41.878133,-87.629782,2012
218,"Portland, OR",45.515259,-122.678377,2012
219,"Tucson, AZ",32.253952,-110.974182,2012
220,"Phoenix, AZ",33.448379,-112.074018,2012
221,"Orlando, FL",28.538372,-81.378941,2012
222,"Las Vegas, NV",36.171573,-115.139123,2012
223,"Seattle, WA",47.606197,-122.332076,2012
224,"Los Angeles, CA",34.052221,-118.243706,2012
225,"San Diego, CA",32.715751,-117.16107,2012
226,"Albuquerque, NM",35.084413,-106.650428,2012
227,"Chicago, IL",41.878133,-87.629782,2013
228,"Seattle, WA",47.606197,-122.332076,2013
229,"Los Angeles, CA",34.052221,-118.243706,2013
230,"Orlando, FL",28.538372,-81.378941,2013
231,"Phoenix, AZ",33.448379,-112.074018,2013
232,"Albuquerque, NM",35.084413,-106.650428,2013
233,"Tucson, AZ",32.253952,-110.974182,2013
234,"San Diego, CA",32.715751,-117.16107,2013
235,"Las Vegas, NV",36.171573,-115.139123,2013
236,"Portland, OR",45.515259,-122.678377,2013
237,"Tucson, AZ",32.253952,-110.974182,2014
238,"San Diego, CA",32.715751,-117.16107,2014
239,"Albuquerque, NM",35.084413,-106.650428,2014
240,"Portland, OR",45.515259,-122.678377,2014
241,"Phoenix, AZ",33.448379,-112.074018,2014
242,"Los Angeles, CA",34.052221,-118.243706,2014
243,"Las Vegas, NV",36.171573,-115.139123,2014
244,"Seattle, WA",47.606197,-122.332076,2014
245,"Orlando, FL",28.538372,-81.378941,2014
246,"Chicago, IL",41.878133,-87.629782,2014
247,"Seattle, WA",47.606197,-122.332076,2015
248,"Portland, OR",45.515259,-122.678377,2015
249,"Tucson, AZ",32.253952,-110.974182,2015
250,"Phoenix, AZ",33.448379,-112.074018,2015
251,"Chicago, IL",41.878133,-87.629782,2015
252,"Orlando, FL",28.538372,-81.378941,2015
253,"Los Angeles, CA",34.052221,-118.243706,2015
254,"Las Vegas, NV",36.171573,-115.139123,2015
255,"San Diego, CA",32.715751,-117.16107,2015
256,"Albuquerque, NM",35.084413,-106.650428,2015
257,"Las Vegas, NV",36.171573,-115.139123,2016
258,"Phoenix, AZ",33.448379,-112.074018,2016
259,"San Diego, CA",32.715751,-117.16107,2016
260,"Albuquerque, NM",35.084413,-106.650428,2016
261,"Seattle, WA",47.606197,-122.332076,2016
262,"Portland, OR",45.515259,-122.678377,2016
263,"Tucson, AZ",32.253952,-110.974182,2016
264,"Chicago, IL",41.878133,-87.629782,2016
265,"Orlando, FL",28.538372,-81.378941,2016
266,"Los Angeles, CA",34.052221,-118.243706,2016
267,"Los Angeles, CA",34.052221,-118.243706,2017
268,"Orlando, FL",28.538372,-81.378941,2017
269,"Phoenix, AZ",33.448379,-112.074018,2017
270,"San Diego, CA",32.715751,-117.16107,2017
271,"Las Vegas, NV",36.171573,-115.139123,2017
272,"Portland, OR",45.515259,-122.678377,2017
273,"Tucson, AZ",32.253952,-110.974182,2017
274,"Chicago, IL",41.878133,-87.629782,2017
275,"Albuquerque, NM",35.084413,-106.650428,2017
276,"Seattle, WA",47.606197,-122.332076,2017
277,"Albuquerque, NM",35.084413,-106.650428,2018
278,"Las Vegas, NV",36.171573,-115.139123,2018
279,"Chicago, IL",41.878133,-87.629782,2018
280,"San Diego, CA",32.715751,-117.16107,2018
281,"Orlando, FL",28.538372,-81.378941,2018
282,"Seattle, WA",47.606197,-122.332076,2018
283,"Phoenix, AZ",33.448379,-112.074018,2018
284,"Tucson, AZ",32.253952,-110.974182,2018
285,"Los Angeles, CA",34.052221,-118.243706,2018
286,"Portland, OR",45.515259,-122.678377,2018
287,"Orlando, FL",28.538372,-81.378941,2019
288,"Tucson, AZ",32.253952,-110.974182,2019
289,"Las Vegas, NV",36.171573,-115.139123,2019
290,"Portland, OR",45.515259,-122.678377,2019
291,"San Diego, CA",32.715751,-117.16107,2019
292,"Los Angeles, CA",34.052221,-118.243706,2019
293,"Seattle, WA",47.606197,-122.332076,2019
294,"Phoenix, AZ",33.448379,-112.074018,2019
295,"Albuquerque, NM",35.084413,-106.650428,2019
296,"Chicago, IL",41.878133,-87.629782,2019
